Report.date,Mlocation,Zone,Start.date.time,End.date.time,Notification.sent,Off-line.duration,High.Level.Reason
2019-11-07T00:00:00Z,AM0004,ZoneCKAS,2019-11-07T16:35:00Z,2019-11-10T09:28:00Z,2019-11-07T16:48:00Z,64.8833333333605,Most.p(CP_OFF)
2019-11-07T00:00:00Z,NM0213,ZoneBMAR,2019-11-07T17:30:00Z,2019-11-07T18:48:00Z,2019-11-07T17:44:00Z,1.3000000000465661,CP_OFF
2019-11-07T00:00:00Z,CM0046,ZoneBMAR,2019-11-07T17:30:00Z,2019-11-07T18:48:00Z,2019-11-07T17:44:00Z,1.3000000000465661,CP_OFF
2019-11-07T00:00:00Z,VM0305,ZoneBMAR,2019-11-07T17:30:00Z,2019-11-07T18:48:00Z,2019-11-07T17:44:00Z,1.3000000000465661,CP_OFF
2019-11-07T00:00:00Z,NM0208,ZoneBMAR,2019-11-07T17:30:00Z,2019-11-07T18:48:00Z,2019-11-07T17:44:00Z,1.3000000000465661,CP_OFF
2019-11-07T00:00:00Z,NM0217,ZoneBMAR,2019-11-07T17:30:00Z,2019-11-07T18:48:00Z,2019-11-07T17:44:00Z,1.3000000000465661,CP_OFF
2019-11-07T00:00:00Z,MM0198,ZoneFMTU,2019-11-07T18:30:00Z,2019-11-08T10:35:00Z,2019-11-07T18:44:00Z,16.083333333197515,CP_OFF
2019-11-07T00:00:00Z,NM0214,ZoneDSHA,2019-11-07T22:12:00Z,2019-11-08T00:27:00Z,2019-11-07T22:12:00Z,2.25,Most.p(CP_OFF)
2019-11-08T00:00:00Z,NM0210,ZoneDSHA,2019-11-08T01:55:00Z,2019-11-08T07:15:00Z,2019-11-08T01:55:00Z,5.333333333430346,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0009,ZoneBMAR,2019-11-08T01:42:00Z,2019-11-08T19:18:00Z,2019-11-08T07:58:00Z,17.600000000093132,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0023,ZoneEHAD,2019-11-08T04:03:00Z,2019-11-08T07:59:00Z,2019-11-08T07:56:00Z,3.933333333407063,Most.p(CP_OFF)
2019-11-08T00:00:00Z,KM0150,ZoneEHAD,2019-11-08T04:03:00Z,2019-11-08T07:59:00Z,2019-11-08T07:56:00Z,3.933333333407063,Most.p(CP_OFF)
2019-11-08T00:00:00Z,SM0258,ZoneEHAD,2019-11-08T04:03:00Z,2019-11-08T07:59:00Z,2019-11-08T07:56:00Z,3.933333333407063,Most.p(CP_OFF)
2019-11-08T00:00:00Z,HM0078,ZoneEHAD,2019-11-08T03:07:00Z,2019-11-08T12:05:00Z,2019-11-08T07:54:00Z,8.966666666558012,Freezing
2019-11-08T00:00:00Z,TM0275,ZoneBMAR,2019-11-08T09:55:00Z,2019-11-08T10:20:00Z,2019-11-08T10:08:00Z,0.41666666662786156,CP_OFF
2019-11-08T00:00:00Z,TM0267,ZoneBMAR,2019-11-08T09:55:00Z,2019-11-08T10:20:00Z,2019-11-08T10:08:00Z,0.41666666662786156,CP_OFF
2019-11-08T00:00:00Z,MM0172,ZoneBMAR,2019-11-08T09:55:00Z,2019-11-08T10:20:00Z,2019-11-08T10:08:00Z,0.41666666662786156,CP_OFF
2019-11-08T00:00:00Z,CM0050,ZoneFMTU,2019-11-08T10:30:00Z,2019-11-08T16:03:00Z,2019-11-08T10:43:00Z,5.549999999930151,CP_OFF
2019-11-08T00:00:00Z,NM0200,ZoneBMAR,2019-11-08T10:35:00Z,2019-11-08T13:42:00Z,2019-11-08T10:48:00Z,3.1166666666977108,CP_OFF
2019-11-08T00:00:00Z,TM0279,ZoneBMAR,2019-11-08T10:35:00Z,2019-11-08T13:42:00Z,2019-11-08T10:48:00Z,3.1166666666977108,CP_OFF
2019-11-08T00:00:00Z,SM0256,ZoneFMTU,2019-11-08T11:00:00Z,2019-11-08T15:33:00Z,2019-11-08T11:14:00Z,4.5499999999883585,Most.p(CP_OFF)
2019-11-08T00:00:00Z,NM0205,ZoneCKAS,2019-11-08T11:05:00Z,2019-11-08T13:08:00Z,2019-11-08T11:18:00Z,2.050000000046566,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0037,ZoneEHAD,2019-11-08T11:10:00Z,2019-11-08T12:05:00Z,2019-11-08T11:24:00Z,0.9166666665114462,Freezing
2019-11-08T00:00:00Z,KM0148,ZoneFMTU,2019-11-08T11:22:00Z,2019-11-08T13:40:00Z,2019-11-08T11:36:00Z,2.2999999999883585,CP_OFF
2019-11-08T00:00:00Z,GM0073,ZoneFMTU,2019-11-08T11:22:00Z,2019-11-08T13:40:00Z,2019-11-08T11:36:00Z,2.2999999999883585,CP_OFF
2019-11-08T00:00:00Z,JM0114,ZoneEHAD,2019-11-08T12:28:00Z,2019-11-08T16:04:00Z,2019-11-08T12:38:00Z,3.6000000000349246,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0021,ZoneHASK,2019-11-08T12:30:00Z,2019-11-08T13:40:00Z,2019-11-08T12:40:00Z,1.1666666666278616,CP_OFF
2019-11-08T00:00:00Z,PM0229,ZoneHASK,2019-11-08T12:30:00Z,2019-11-08T13:40:00Z,2019-11-08T12:40:00Z,1.1666666666278616,CP_OFF
2019-11-08T00:00:00Z,NM0200,ZoneBMAR,2019-11-08T15:17:00Z,2019-11-08T17:10:00Z,2019-11-08T15:33:00Z,1.883333333360497,Most.p(CP_OFF)
2019-11-08T00:00:00Z,TM0279,ZoneBMAR,2019-11-08T15:17:00Z,2019-11-08T17:10:00Z,2019-11-08T15:33:00Z,1.883333333360497,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0003,ZoneBMAR,2019-11-08T17:00:00Z,2019-11-09T08:58:00Z,2019-11-08T17:14:00Z,15.966666666674428,Most.p(CP_OFF)
2019-11-08T00:00:00Z,HM0087,ZoneBMAR,2019-11-08T19:18:00Z,2019-11-09T14:10:00Z,2019-11-08T19:29:00Z,18.86666666669771,Most.p(CP_OFF)
2019-11-08T00:00:00Z,VM0300,ZoneBMAR,2019-11-08T20:10:00Z,2019-11-09T08:35:00Z,2019-11-08T20:24:00Z,12.416666666627862,Most.p(CP_OFF)
2019-11-08T00:00:00Z,ZM0324,ZoneDSHA,2019-11-08T20:10:00Z,2019-11-10T08:33:00Z,2019-11-08T20:24:00Z,36.383333333185874,Most.p(CP_OFF)
2019-11-08T00:00:00Z,AM0009,ZoneBMAR,2019-11-08T21:47:00Z,2019-11-09T08:34:00Z,2019-11-08T21:47:00Z,10.78333333338378,Most.p(CP_OFF)
2019-11-09T00:00:00Z,BM0039,ZoneEHAD,2019-11-09T08:45:00Z,2019-11-09T09:35:00Z,2019-11-09T08:56:00Z,0.8333333332557231,Most.p(CP_OFF)
2019-11-09T00:00:00Z,VM0302,ZoneFMTU,2019-11-09T08:50:00Z,2019-11-09T09:35:00Z,2019-11-09T09:02:00Z,0.75,Most.p(CP_OFF)
2019-11-09T00:00:00Z,KM0143,ZoneHASK,2019-11-09T16:10:00Z,2019-11-09T16:58:00Z,2019-11-09T16:23:00Z,0.7999999999883585,Most.p(CP_OFF)
2019-11-09T00:00:00Z,AM0009,ZoneBMAR,2019-11-09T16:10:00Z,2019-11-10T09:36:00Z,2019-11-09T16:28:00Z,17.433333333407063,Most.p(CP_OFF)
2019-11-10T00:00:00Z,GM0073,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,NM0206,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,KM0148,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,SM0259,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,SM0244,ZoneHASK,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,TM0265,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,PM0228,ZoneFMTU,2019-11-10T08:44:00Z,2019-11-10T09:00:00Z,2019-11-10T08:58:00Z,0.26666666666278616,CP_OFF
2019-11-10T00:00:00Z,MM0185,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,AM0012,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,MM0197,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,MM0189,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,HM0094,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,YM0316,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,KM0165,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,GM0067,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,MM0178,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,AM0004,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,KM0128,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,AM0034,ZoneCKAS,2019-11-10T08:40:00Z,2019-11-10T09:26:00Z,2019-11-10T09:07:00Z,0.7666666667209938,CP_OFF
2019-11-10T00:00:00Z,HM0096,ZoneFMTU,2019-11-10T12:30:00Z,2019-11-10T15:09:00Z,2019-11-10T12:44:00Z,2.6499999999068677,Most.p(CP_OFF)
2019-11-10T00:00:00Z,TM0267,ZoneBMAR,2019-11-10T12:30:00Z,2019-11-10T15:11:00Z,2019-11-10T12:46:00Z,2.6833333333488554,Most.p(CP_OFF)
2019-11-10T00:00:00Z,SM0254,ZoneHASK,2019-11-10T14:50:00Z,2019-11-10T17:03:00Z,2019-11-10T15:08:00Z,2.2166666667326353,CP_OFF
2019-11-10T00:00:00Z,AM0003,ZoneBMAR,2019-11-10T14:55:00Z,2019-11-10T20:35:00Z,2019-11-10T15:14:00Z,5.666666666627862,Most.p(CP_OFF)
2019-11-10T00:00:00Z,HM0087,ZoneBMAR,2019-11-10T14:55:00Z,2019-11-10T17:46:00Z,2019-11-10T15:14:00Z,2.8499999998603016,Most.p(CP_OFF)
2019-11-11T00:00:00Z,KM0163,ZoneHASK,2019-11-11T10:25:00Z,2019-11-11T11:20:00Z,2019-11-11T10:37:00Z,0.9166666665114462,Most.p(CP_OFF)
2019-11-11T00:00:00Z,NM0200,ZoneBMAR,2019-11-11T10:43:00Z,2019-11-11T14:08:00Z,2019-11-11T10:56:00Z,3.4166666666278616,Most.p(CP_OFF)
2019-11-11T00:00:00Z,TM0279,ZoneBMAR,2019-11-11T10:43:00Z,2019-11-11T14:08:00Z,2019-11-11T10:56:00Z,3.4166666666278616,Most.p(CP_OFF)
2019-11-11T00:00:00Z,HM0082,ZoneCKAS,2019-11-11T10:45:00Z,2019-11-11T14:06:00Z,2019-11-11T10:59:00Z,3.3500000000931323,Most.p(CP_OFF)
2019-11-11T00:00:00Z,AM0009,ZoneBMAR,2019-11-11T14:30:00Z,2019-11-12T12:18:00Z,2019-11-11T14:44:00Z,21.79999999998836,Reparations
2019-11-11T00:00:00Z,SM0243,ZoneHASK,2019-11-11T14:37:00Z,2019-11-11T15:28:00Z,2019-11-11T14:49:00Z,0.8499999999767169,Most.p(CP_OFF)
2019-11-11T00:00:00Z,NM0203,ZoneHASK,2019-11-11T14:40:00Z,2019-11-11T17:00:00Z,2019-11-11T14:52:00Z,2.333333333430346,CP_OFF
2019-11-11T00:00:00Z,NM0200,ZoneBMAR,2019-11-11T14:47:00Z,2019-11-11T17:50:00Z,2019-11-11T14:57:00Z,3.0499999999883585,Most.p(CP_OFF)
2019-11-11T00:00:00Z,TM0279,ZoneBMAR,2019-11-11T14:47:00Z,2019-11-11T17:50:00Z,2019-11-11T14:57:00Z,3.0499999999883585,Most.p(CP_OFF)
2019-11-11T00:00:00Z,KM0164,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,KM0157,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,HM0092,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,VM0297,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,SM0251,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,GM0288,ZoneASTE,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,KM0144,ZoneHASK,2019-11-11T15:08:00Z,2019-11-11T16:00:00Z,2019-11-11T15:26:00Z,0.8666666665230878,CP_OFF
2019-11-11T00:00:00Z,DM0058,ZoneHASK,2019-11-11T15:15:00Z,2019-11-11T16:00:00Z,2019-11-11T15:33:00Z,0.75,CP_OFF
2019-11-11T00:00:00Z,MM0190,ZoneHASK,2019-11-11T15:15:00Z,2019-11-11T16:00:00Z,2019-11-11T15:33:00Z,0.75,CP_OFF
2019-11-11T00:00:00Z,KM0134,ZoneFMTU,2019-11-11T16:50:00Z,2019-11-11T17:48:00Z,2019-11-11T17:06:00Z,0.9666666666744277,Most.p(CP_OFF)
2019-11-11T00:00:00Z,DM0062,ZoneCKAS,2019-11-11T16:52:00Z,2019-11-11T19:05:00Z,2019-11-11T17:08:00Z,2.2166666667326353,Most.p(CP_OFF)
2019-11-11T00:00:00Z,AM0011,ZoneBMAR,2019-11-11T18:45:00Z,2019-11-11T19:30:00Z,2019-11-11T18:58:00Z,0.75,Most.p(CP_OFF)
2019-11-12T00:00:00Z,AM0023,ZoneEHAD,2019-11-12T04:04:00Z,2019-11-12T08:24:00Z,2019-11-12T07:57:00Z,4.333333333313931,Most.p(CP_OFF)
2019-11-12T00:00:00Z,KM0150,ZoneEHAD,2019-11-12T04:04:00Z,2019-11-12T08:24:00Z,2019-11-12T07:57:00Z,4.333333333313931,Most.p(CP_OFF)
2019-11-12T00:00:00Z,SM0258,ZoneEHAD,2019-11-12T04:04:00Z,2019-11-12T08:24:00Z,2019-11-12T07:57:00Z,4.333333333313931,Most.p(CP_OFF)
2019-11-12T00:00:00Z,ZM0324,ZoneDSHA,2019-11-12T07:20:00Z,2019-11-12T12:40:00Z,2019-11-12T08:00:00Z,5.333333333430346,Most.p(CP_OFF)
2019-11-12T00:00:00Z,NM0199,ZoneBMAR,2019-11-12T08:08:00Z,2019-11-12T08:40:00Z,2019-11-12T08:24:00Z,0.5333333333255723,Most.p(CP_OFF)
2019-11-12T00:00:00Z,DM0062,ZoneCKAS,2019-11-12T08:39:00Z,2019-11-12T09:30:00Z,2019-11-12T08:48:00Z,0.8499999999767169,Most.p(CP_OFF)
2019-11-12T00:00:00Z,NM0216,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,CM0055,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,NM0214,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,KM0154,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,CM0048,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,HM0106,ZoneBMAR,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,EM0063,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,NM0209,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,NM0219,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,NM0210,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,NM0211,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,CM0049,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,DM0057,ZoneDSHA,2019-11-12T09:12:00Z,2019-11-12T12:40:00Z,2019-11-12T09:27:00Z,3.466666666790843,CP_OFF
2019-11-12T00:00:00Z,AM0034,ZoneCKAS,2019-11-12T11:15:00Z,2019-11-12T12:43:00Z,2019-11-12T11:28:00Z,1.4666666667326353,Most.p(CP_OFF)
2019-11-12T00:00:00Z,BM0039,ZoneEHAD,2019-11-12T11:20:00Z,2019-11-12T11:55:00Z,2019-11-12T11:30:00Z,0.5833333334885538,Most.p(CP_OFF)
2019-11-12T00:00:00Z,SM0256,ZoneFMTU,2019-11-12T11:20:00Z,2019-11-12T15:00:00Z,2019-11-12T11:33:00Z,3.666666666744277,Most.p(CP_OFF)
2019-11-12T00:00:00Z,SM0251,ZoneASTE,2019-11-12T12:11:00Z,2019-11-12T18:41:00Z,2019-11-12T12:24:00Z,6.499999999883585,CP_OFF
2019-11-12T00:00:00Z,KM0144,ZoneHASK,2019-11-12T12:11:00Z,2019-11-12T18:41:00Z,2019-11-12T12:24:00Z,6.499999999883585,CP_OFF
2019-11-12T00:00:00Z,GM0288,ZoneASTE,2019-11-12T12:11:00Z,2019-11-12T18:41:00Z,2019-11-12T12:24:00Z,6.499999999883585,CP_OFF
2019-11-12T00:00:00Z,NM0216,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,CM0055,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,NM0214,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,KM0154,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,CM0048,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,HM0106,ZoneBMAR,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,EM0063,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,NM0209,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,NM0219,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,NM0210,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,NM0211,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,CM0049,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,DM0057,ZoneDSHA,2019-11-12T14:47:00Z,2019-11-12T16:00:00Z,2019-11-12T14:58:00Z,1.21666666661622,CP_OFF
2019-11-12T00:00:00Z,MM0196,ZoneFMTU,2019-11-12T15:40:00Z,2019-11-12T18:42:00Z,2019-11-12T15:53:00Z,3.0333333332673647,Most.p(CP_OFF)
2019-11-12T00:00:00Z,KM0131,ZoneFMTU,2019-11-12T15:40:00Z,2019-11-12T18:42:00Z,2019-11-12T15:53:00Z,3.0333333332673647,Most.p(CP_OFF)
2019-11-12T00:00:00Z,AM0003,ZoneBMAR,2019-11-12T15:40:00Z,2019-11-12T16:22:00Z,2019-11-12T16:22:00Z,0.6999999998370185,Reparations
2019-11-12T00:00:00Z,NM0213,ZoneBMAR,2019-11-12T15:40:00Z,2019-11-12T16:22:00Z,2019-11-12T16:22:00Z,0.6999999998370185,Reparations
2019-11-12T00:00:00Z,AM0003,ZoneBMAR,2019-11-12T16:50:00Z,2019-11-12T17:00:00Z,2019-11-12T17:01:00Z,0.16666666668606922,Most.p(CP_OFF)
2019-11-13T00:00:00Z,TM0276,ZoneHASK,2019-11-13T09:51:00Z,2019-11-13T12:37:00Z,2019-11-13T10:04:00Z,2.7666666666045785,CP_OFF
2019-11-13T00:00:00Z,KM0117,ZoneFMTU,2019-11-13T10:02:00Z,2019-11-13T10:47:00Z,2019-11-13T10:14:00Z,0.75,CP_OFF
2019-11-13T00:00:00Z,CM0050,ZoneFMTU,2019-11-13T10:02:00Z,2019-11-14T09:42:00Z,2019-11-13T10:14:00Z,23.66666666662786,CP_OFF
2019-11-13T00:00:00Z,NM0199,ZoneBMAR,2019-11-13T10:18:00Z,2019-11-13T13:32:00Z,2019-11-13T10:29:00Z,3.2333333332207985,Most.p(CP_OFF)
2019-11-13T00:00:00Z,AM0017,ZoneEHAD,2019-11-13T10:18:00Z,2019-11-13T14:03:00Z,2019-11-13T10:36:00Z,3.75,Most.p(CP_OFF)
2019-11-13T00:00:00Z,BM0039,ZoneEHAD,2019-11-13T10:18:00Z,2019-11-13T14:03:00Z,2019-11-13T10:36:00Z,3.75,Most.p(CP_OFF)
2019-11-13T00:00:00Z,KM0120,ZoneEHAD,2019-11-13T10:18:00Z,2019-11-13T14:03:00Z,2019-11-13T10:36:00Z,3.75,Most.p(CP_OFF)
2019-11-13T00:00:00Z,GM0068,ZoneCKAS,2019-11-13T10:32:00Z,2019-11-13T11:10:00Z,2019-11-13T10:43:00Z,0.6333333334769122,Most.p(CP_OFF)
2019-11-13T00:00:00Z,SM0239,ZoneCKAS,2019-11-13T10:32:00Z,2019-11-13T11:10:00Z,2019-11-13T10:43:00Z,0.6333333334769122,Most.p(CP_OFF)
2019-11-13T00:00:00Z,YM0313,ZoneGSHO,2019-11-13T11:05:00Z,2019-11-13T14:03:00Z,2019-11-13T11:18:00Z,2.9666666667326353,Most.p(CP_OFF)
2019-11-13T00:00:00Z,KM0166,ZoneBMAR,2019-11-13T13:16:00Z,2019-11-13T18:24:00Z,2019-11-13T13:25:00Z,5.133333333476912,CP_OFF
2019-11-13T00:00:00Z,NM0200,ZoneBMAR,2019-11-13T13:16:00Z,2019-11-13T18:15:00Z,2019-11-13T13:25:00Z,4.983333333337214,CP_OFF
2019-11-13T00:00:00Z,TM0277,ZoneBMAR,2019-11-13T13:16:00Z,2019-11-13T18:15:00Z,2019-11-13T13:25:00Z,4.983333333337214,CP_OFF
2019-11-13T00:00:00Z,MM0187,ZoneCKAS,2019-11-13T13:43:00Z,2019-11-13T18:24:00Z,2019-11-13T13:57:00Z,4.683333333407063,CP_OFF
2019-11-13T00:00:00Z,MM0193,ZoneCKAS,2019-11-13T13:43:00Z,2019-11-13T18:15:00Z,2019-11-13T13:57:00Z,4.533333333267365,CP_OFF
2019-11-13T00:00:00Z,RM0237,ZoneHASK,2019-11-13T13:56:00Z,2019-11-13T15:55:00Z,2019-11-13T15:06:00Z,1.9833333333372138,Most.p(CP_OFF)
2019-11-13T00:00:00Z,NM0216,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,CM0055,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,NM0214,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,KM0154,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,CM0048,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,HM0106,ZoneBMAR,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,EM0063,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,NM0209,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
2019-11-13T00:00:00Z,NM0219,ZoneDSHA,2019-11-13T14:56:00Z,2019-11-13T16:40:00Z,2019-11-13T15:10:00Z,1.7333333333954215,CP_OFF
